Year,LocationAbbr,LocationDesc,Class,Topic,Question,DataSource,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Break_Out,Break_Out_Category,Geolocation,ClassId,TopicId,QuestionId,LocationId,BreakOutId,BreakOutCategoryid,ResponseId
2007,WY,Wyoming,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,11-20/day,%,Percentage,6,,,,3.2,11,11,12 yrs,Maternal Education,"(43.235541343, -108.109830353)",CLA9,TOP27,QUO191,56,12YR3,BOC5,RES9
2007,PA,Pennsylvania,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,41+/day,%,Percentage,0.4,,,,0.1,2.8,1,Age 18 - 44,Maternal Age - 18 to 44 years only,"(40.793730152, -77.860700294)",CLA9,TOP27,QUO191,42,AGE1844ALL,BOC16,RES12
2007,OR,Oregon,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,11-20/day,%,Percentage,0.7,,,,0.3,1.7,21,None,None,"(44.567449424, -120.155031326)",CLA9,TOP27,QUO191,41,BOC99,BOC99,RES9
2007,MD,Maryland,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,,%,Percentage,65,1,"Missing includes not applicable, don't know, not recorded, no responses, and legitimate skips",,,,,,Marital Status,"(39.290580964, -76.609260111)",CLA9,TOP27,QUO191,24,BOC3,BOC3,
2007,ME,Maine,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,41+/day,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Mother Hispanic,"(45.254228894001, -68.985031336)",CLA9,TOP27,QUO191,23,HIS1,BOC8,RES12
2007,SC,South Carolina,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,6-10/day,%,Percentage,1.6,,,,0.2,10.2,1,<20 yrs,Maternal Age (3 Levels),"(33.998821303, -81.045371207)",CLA9,TOP27,QUO191,45,AYR1,BOC19,RES13
2007,NC,North Carolina,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,21-40/day,%,Percentage,0.6,,,,0.2,1.6,8,MARRIED,Marital Status,"(35.466220975, -79.159250463)",CLA9,TOP27,QUO191,37,MA1,BOC3,RES11
2007,GA,Georgia,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,< 1/day,%,Percentage,2.8,,,,1,7.3,4,>12 yrs,Maternal Education,"(32.839681093, -83.627580346)",CLA9,TOP27,QUO191,13,12YR2,BOC5,RES8
2007,MD,Maryland,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,11-20/day,%,Percentage,2,,,,0.5,7.8,2,20-24 yrs,Maternal Age (4 Levels),"(39.290580964, -76.609260111)",CLA9,TOP27,QUO191,24,AYR4,BOC4,RES9
2007,OK,Oklahoma,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,6-10/day,%,Percentage,4.1,,,,2.2,7.2,41,Non-WIC,On WIC during Pregnancy,"(35.472031356, -97.521070214)",CLA9,TOP27,QUO191,40,WIC1,BOC10,RES13
2007,AK,Alaska,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,21-40/day,%,Percentage,0.2,,,,0.1,0.4,4,Non-Hispanic,Mother Hispanic,"(64.845079957001, -147.722059036)",CLA9,TOP27,QUO191,2,HIS2,BOC8,RES11
2007,AR,Arkansas,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,41+/day,%,Percentage,1.7,,,,0.6,4.6,6,Smoker,Smoked last 3 months of Pregnancy,"(34.748650124, -92.274490743)",CLA9,TOP27,QUO191,5,SMK2,BOC13,RES12
2007,SC,South Carolina,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,1-5/day,%,Percentage,3.5,,,,1.8,6.7,32,25-34 yrs,Maternal Age (4 Levels),"(33.998821303, -81.045371207)",CLA9,TOP27,QUO191,45,AYR5,BOC4,RES10
2007,WY,Wyoming,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,None (0 cig),%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,"Black, non-Hispanic",Maternal Race/Ethnicity,"(43.235541343, -108.109830353)",CLA9,TOP27,QUO191,56,ETH1,BOC6,RES27
2007,NJ,New Jersey,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,< 1/day,%,Percentage,0.8,,,,0.2,3.5,2,INADEQUATE PNC,Adequacy of Prenatal care,"(40.130570048, -74.273691288)",CLA9,TOP27,QUO191,34,PNC2,BOC18,RES8
2007,NC,North Carolina,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,< 1/day,%,Percentage,1.7,,,,0.9,3.3,16,20-29 yrs,Maternal Age (3 Levels),"(35.466220975, -79.159250463)",CLA9,TOP27,QUO191,37,AYR2,BOC19,RES8
2007,OK,Oklahoma,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,1-5/day,%,Percentage,4.3,,,,2.5,7.4,25,>12 yrs,Maternal Education,"(35.472031356, -97.521070214)",CLA9,TOP27,QUO191,40,12YR2,BOC5,RES10
2007,HI,Hawaii,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,,%,Percentage,51,1,"Missing includes not applicable, don't know, not recorded, no responses, and legitimate skips",,,,,,Maternal Education,"(21.304850435, -157.857749403)",CLA9,TOP27,QUO191,15,BOC5,BOC5,
2007,VT,Vermont,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,< 1/day,%,Percentage,0.9,,,,0.4,1.9,7,MARRIED,Marital Status,"(43.625381239, -72.517640791)",CLA9,TOP27,QUO191,50,MA1,BOC3,RES8
2007,UT,Utah,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,< 1/day,%,Percentage,0.5,,,,0.1,3.3,1,INADEQUATE PNC,Adequacy of Prenatal care,"(39.360700171, -111.587130635)",CLA9,TOP27,QUO191,49,PNC2,BOC18,RES8
2007,PA,Pennsylvania,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,6-10/day,%,Percentage,4.8,,,,2.8,8,16,None,None,"(40.793730152, -77.860700294)",CLA9,TOP27,QUO191,42,BOC99,BOC99,RES13
2007,NY,New York (excluding NYC),Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,< 1/day,%,Percentage,0.1,,,,0,0.7,1,"Less than $10,000",Income (years 2004 and beyond),"(42.827001032, -75.543970427)",CLA9,TOP27,QUO191,36,INC39,BOC14,RES8
2007,MO,Missouri,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,None (0 cig),%,Percentage,66.6,,,,59.7,72.8,183,"Less than $10,000",Income (years 2004 and beyond),"(38.635790776, -92.566300053)",CLA9,TOP27,QUO191,29,INC39,BOC14,RES27
2007,UT,Utah,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,None (0 cig),%,Percentage,95.3,,,,94,96.4,1241,ADEQUATE PNC,Adequacy of Prenatal care,"(39.360700171, -111.587130635)",CLA9,TOP27,QUO191,49,PNC1,BOC18,RES27
2007,SC,South Carolina,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,11-20/day,%,Percentage,1.4,,,,0.6,3.3,12,>12 yrs,Maternal Education,"(33.998821303, -81.045371207)",CLA9,TOP27,QUO191,45,12YR2,BOC5,RES9
2007,UT,Utah,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,21-40/day,%,Percentage,0.1,,,,0,0.7,1,Non-Hispanic,Mother Hispanic,"(39.360700171, -111.587130635)",CLA9,TOP27,QUO191,49,HIS2,BOC8,RES11
2007,MN,Minnesota,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,6-10/day,%,Percentage,5,,,,3.8,6.4,76,Non-Hispanic,Mother Hispanic,"(46.355648736, -94.794200503)",CLA9,TOP27,QUO191,27,HIS2,BOC8,RES13
2007,GA,Georgia,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,6-10/day,%,Percentage,0.2,,,,0.1,0.6,5,Non-WIC,On WIC during Pregnancy,"(32.839681093, -83.627580346)",CLA9,TOP27,QUO191,13,WIC1,BOC10,RES13
2007,MA,Massachusetts,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,11-20/day,%,Percentage,1.1,,,,0.2,5.5,2,INTERMEDIATE PNC,Adequacy of Prenatal care,"(42.27687047, -72.082690675)",CLA9,TOP27,QUO191,25,PNC3,BOC18,RES9
2007,HI,Hawaii,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,6-10/day,%,Percentage,1.5,,,,0.8,2.6,11,Intended,Pregnancy Intendedness,"(21.304850435, -157.857749403)",CLA9,TOP27,QUO191,15,IND1,BOC11,RES13
2007,CO,Colorado,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,21-40/day,%,Percentage,0.2,,,,0,1.6,1,Hispanic,Mother Hispanic,"(38.843840757, -106.133610921)",CLA9,TOP27,QUO191,8,HIS1,BOC8,RES11
2007,OH,Ohio,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,41+/day,%,Percentage,0.1,,,,0,0.2,2,0,Number of Previous Live Births,"(40.060210141, -82.404260056)",CLA9,TOP27,QUO191,39,PRV0,BOC20,RES12
2007,CO,Colorado,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,None (0 cig),%,Percentage,78.6,,,,68.8,85.9,155,INADEQUATE PNC,Adequacy of Prenatal care,"(38.843840757, -106.133610921)",CLA9,TOP27,QUO191,8,PNC2,BOC18,RES27
2007,MN,Minnesota,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,None (0 cig),%,Percentage,84.9,,,,76.4,90.7,126,<20 yrs,Maternal Age (4 Levels),"(46.355648736, -94.794200503)",CLA9,TOP27,QUO191,27,AYR1,BOC4,RES27
2007,AK,Alaska,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,6-10/day,%,Percentage,3.2,,,,2.3,4.5,60,Non-Hispanic,Mother Hispanic,"(64.845079957001, -147.722059036)",CLA9,TOP27,QUO191,2,HIS2,BOC8,RES13
2007,SC,South Carolina,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,< 1/day,%,Percentage,1,,,,0.2,4.2,11,OTHER,Marital Status,"(33.998821303, -81.045371207)",CLA9,TOP27,QUO191,45,MA2,BOC3,RES8
2007,AR,Arkansas,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,6-10/day,%,Percentage,3.6,,,,2.5,5.2,54,MARRIED,Marital Status,"(34.748650124, -92.274490743)",CLA9,TOP27,QUO191,5,MA1,BOC3,RES13
2007,WV,West Virginia,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,21-40/day,%,Percentage,2.2,,,,1.1,4.5,20,OTHER,Marital Status,"(38.665510202, -80.712640135)",CLA9,TOP27,QUO191,54,MA2,BOC3,RES11
2007,NY,New York (excluding NYC),Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,11-20/day,%,Percentage,0.9,,,,0.2,2.9,5,Age 30 - 44,Maternal Age - 18 to 44 years in groupings,"(42.827001032, -75.543970427)",CLA9,TOP27,QUO191,36,AGE4,BOC17,RES9
2007,ME,Maine,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,41+/day,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,UNKNOWN PNC,Adequacy of Prenatal care,"(45.254228894001, -68.985031336)",CLA9,TOP27,QUO191,23,PNC4,BOC18,RES12
2007,MI,Michigan,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,1-5/day,%,Percentage,10.8,,,,7.4,15.4,26,LBW (<=2500g),Birth Weight,"(44.661319543001, -84.71439027)",CLA9,TOP27,QUO191,26,BWT1,BOC1,RES10
2007,AR,Arkansas,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,1-5/day,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Age 45+,Maternal Age - 18 to 44 years in groupings,"(34.748650124, -92.274490743)",CLA9,TOP27,QUO191,5,AGE5,BOC17,RES10
2007,SC,South Carolina,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,None (0 cig),%,Percentage,92.3,,,,88.3,94.9,613,Non-WIC,On WIC during Pregnancy,"(33.998821303, -81.045371207)",CLA9,TOP27,QUO191,45,WIC1,BOC10,RES27
2007,MI,Michigan,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,6-10/day,%,Percentage,2.8,,,,0.4,17.4,1,Hispanic,Mother Hispanic,"(44.661319543001, -84.71439027)",CLA9,TOP27,QUO191,26,HIS1,BOC8,RES13
2007,WI,Wisconsin,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,11-20/day,%,Percentage,5.7,,,,0.8,30.8,1,INADEQUATE PNC,Adequacy of Prenatal care,"(44.393191174, -89.816370742)",CLA9,TOP27,QUO191,55,PNC2,BOC18,RES9
2007,NC,North Carolina,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,6-10/day,%,Percentage,3.3,,,,2.2,4.8,45,ADEQUATE PNC,Adequacy of Prenatal care,"(35.466220975, -79.159250463)",CLA9,TOP27,QUO191,37,PNC1,BOC18,RES13
2007,MA,Massachusetts,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,41+/day,%,Percentage,0.1,,,,0,0.9,1,"$10,000 to $24,999",Income (years 2004 and beyond),"(42.27687047, -72.082690675)",CLA9,TOP27,QUO191,25,INC36,BOC14,RES12
2007,NC,North Carolina,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,11-20/day,%,Percentage,2.1,,,,1,4.3,11,Age 30 - 44,Maternal Age - 18 to 44 years in groupings,"(35.466220975, -79.159250463)",CLA9,TOP27,QUO191,37,AGE4,BOC17,RES9
2007,ME,Maine,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,,%,Percentage,8,1,"Missing includes not applicable, don't know, not recorded, no responses, and legitimate skips",,,,,,Maternal Education,"(45.254228894001, -68.985031336)",CLA9,TOP27,QUO191,23,BOC5,BOC5,
2007,MA,Massachusetts,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,21-40/day,%,Percentage,1.9,,,,0.4,8,3,20-24 yrs,Maternal Age (4 Levels),"(42.27687047, -72.082690675)",CLA9,TOP27,QUO191,25,AYR4,BOC4,RES11
2007,MO,Missouri,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,11-20/day,%,Percentage,7.2,,,,4.8,10.6,23,LBW (<=2500g),Birth Weight,"(38.635790776, -92.566300053)",CLA9,TOP27,QUO191,29,BWT1,BOC1,RES9
2007,HI,Hawaii,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,None (0 cig),%,Percentage,89.1,,,,84.7,92.3,217,Hispanic,Maternal Race/Ethnicity,"(21.304850435, -157.857749403)",CLA9,TOP27,QUO191,15,ETH2,BOC6,RES27
2007,SD,South Dakota,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,1-5/day,%,Percentage,15.1,,,,11.7,19.3,33,<20 yrs,Maternal Age (3 Levels),"(44.353130053, -100.373530637)",CLA9,TOP27,QUO191,46,AYR1,BOC19,RES10
2007,ME,Maine,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,1-5/day,%,Percentage,6.9,,,,3.6,13.1,17,INTERMEDIATE PNC,Adequacy of Prenatal care,"(45.254228894001, -68.985031336)",CLA9,TOP27,QUO191,23,PNC3,BOC18,RES10
2007,CO,Colorado,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,< 1/day,%,Percentage,2.9,,,,1.6,5.3,23,Medicaid,Medicaid Recipient,"(38.843840757, -106.133610921)",CLA9,TOP27,QUO191,8,MED1,BOC9,RES8
2007,MD,Maryland,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,41+/day,%,Percentage,0.1,,,,0,0.4,3,OTHER,Marital Status,"(39.290580964, -76.609260111)",CLA9,TOP27,QUO191,24,MA2,BOC3,RES12
2007,WY,Wyoming,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,< 1/day,%,Percentage,4.8,,,,2.7,8.4,15,Smoker,Smoked 3 months before Pregnancy,"(43.235541343, -108.109830353)",CLA9,TOP27,QUO191,56,SMK2,BOC12,RES8
2007,VT,Vermont,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,None (0 cig),%,Percentage,82.5,,,,80.2,84.7,888,None,None,"(43.625381239, -72.517640791)",CLA9,TOP27,QUO191,50,BOC99,BOC99,RES27
2007,MD,Maryland,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,6-10/day,%,Percentage,2.3,,,,1.4,3.8,41,None,None,"(39.290580964, -76.609260111)",CLA9,TOP27,QUO191,24,BOC99,BOC99,RES13
2007,GA,Georgia,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,< 1/day,%,Percentage,2.5,,,,1,6.5,6,"White, non-Hispanic",Maternal Race/Ethnicity,"(32.839681093, -83.627580346)",CLA9,TOP27,QUO191,13,ETH4,BOC6,RES8
2007,AK,Alaska,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,21-40/day,%,Percentage,1,,,,0.3,3,3,< 12 yrs,Maternal Education,"(64.845079957001, -147.722059036)",CLA9,TOP27,QUO191,2,12YR1,BOC5,RES11
2007,WV,West Virginia,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,< 1/day,%,Percentage,1.5,,,,0.8,2.5,11,< 12 yrs,Maternal Education,"(38.665510202, -80.712640135)",CLA9,TOP27,QUO191,54,12YR1,BOC5,RES8
2007,GA,Georgia,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,None (0 cig),%,Percentage,92.8,,,,88.3,95.7,393,1 or more,Number of Previous Live Births,"(32.839681093, -83.627580346)",CLA9,TOP27,QUO191,13,PRV1,BOC20,RES27
2007,MO,Missouri,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,None (0 cig),%,Percentage,94.3,,,,84.1,98.1,38,Hispanic,Mother Hispanic,"(38.635790776, -92.566300053)",CLA9,TOP27,QUO191,29,HIS1,BOC8,RES27
2007,HI,Hawaii,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,11-20/day,%,Percentage,0.3,,,,0,2,1,INTERMEDIATE PNC,Adequacy of Prenatal care,"(21.304850435, -157.857749403)",CLA9,TOP27,QUO191,15,PNC3,BOC18,RES9
2007,CO,Colorado,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,< 1/day,%,Percentage,8.4,,,,5.1,13.4,36,Smoker,Smoked 3 months before Pregnancy,"(38.843840757, -106.133610921)",CLA9,TOP27,QUO191,8,SMK2,BOC12,RES8
2007,MA,Massachusetts,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,1-5/day,%,Percentage,2.2,,,,1,4.8,8,Age 30 - 44,Maternal Age - 18 to 44 years in groupings,"(42.27687047, -72.082690675)",CLA9,TOP27,QUO191,25,AGE4,BOC17,RES10
